Variable,Category,Subcategory,Mean,Lower_CI,Upper_CI
LBXWBCSI,Anemia_code,0,7.623445369,7.590326651,7.656564087
LBXWBCSI,Anemia_code,1,7.133005211,7.02816448,7.237845943
LBXWBCSI,ID_status,ID,7.460235798,7.377082275,7.543389322
LBXWBCSI,ID_status,Non-ID,7.60075599,7.566552901,7.634959078
LBXWBCSI,IDA_Status,0,7.601984628,7.569493845,7.634475411
LBXWBCSI,IDA_Status,1,7.183683684,7.046750245,7.320617122
LBXLYPCT,Anemia_code,0,35.6633129,35.49214996,35.83447583
LBXLYPCT,Anemia_code,1,33.20138969,32.71797788,33.68480151
LBXLYPCT,ID_status,ID,33.71053948,33.28144617,34.13963279
LBXLYPCT,ID_status,Non-ID,35.73391486,35.55916142,35.90866831
LBXLYPCT,IDA_Status,0,35.61582438,35.44845312,35.78319564
LBXLYPCT,IDA_Status,1,32.31031031,31.70783113,32.91278949
LBXMOPCT,Anemia_code,0,7.677266258,7.644883059,7.709649457
LBXMOPCT,Anemia_code,1,7.981702374,7.871141346,8.092263402
LBXMOPCT,ID_status,ID,7.809324759,7.724622639,7.894026879
LBXMOPCT,ID_status,Non-ID,7.686345662,7.652907219,7.719784105
LBXMOPCT,IDA_Status,0,7.692282586,7.660317498,7.724247673
LBXMOPCT,IDA_Status,1,7.918018018,7.783381151,8.052654885
LBXNEPCT,Anemia_code,0,53.27328662,53.08611538,53.46045786
LBXNEPCT,Anemia_code,1,55.57185871,55.04001014,56.10370729
LBXNEPCT,ID_status,ID,55.23997856,54.7704079,55.70954923
LBXNEPCT,ID_status,Non-ID,53.18401372,52.99289909,53.37512835
LBXNEPCT,IDA_Status,0,53.31340282,53.13038785,53.4964178
LBXNEPCT,IDA_Status,1,56.48408408,55.81724646,57.15092171
LBXEOPCT,Anemia_code,0,2.751981607,2.719783162,2.784180052
LBXEOPCT,Anemia_code,1,2.554950782,2.449235436,2.660666128
LBXEOPCT,ID_status,ID,2.577349053,2.498582716,2.65611539
LBXEOPCT,ID_status,Non-ID,2.760618749,2.727180489,2.794057009
LBXEOPCT,IDA_Status,0,2.744398821,2.712818545,2.775979097
LBXEOPCT,IDA_Status,1,2.555555556,2.415632158,2.695478954
LBXBAPCT,Anemia_code,0,0.70309284,0.696150669,0.710035011
LBXBAPCT,Anemia_code,1,0.769832079,0.735793942,0.803870216
LBXBAPCT,ID_status,ID,0.731618435,0.712105685,0.751131186
LBXBAPCT,ID_status,Non-ID,0.705152361,0.697665397,0.712639325
LBXBAPCT,IDA_Status,0,0.703658665,0.696617044,0.710700286
LBXBAPCT,IDA_Status,1,0.807707708,0.767250326,0.84816509
LBDLYMNO,Anemia_code,0,2.664632144,2.647687375,2.681576912
LBDLYMNO,Anemia_code,1,2.295599305,2.25278847,2.338410141
LBDLYMNO,ID_status,ID,2.461379064,2.419145908,2.50361222
LBDLYMNO,ID_status,Non-ID,2.66065364,2.643425034,2.677882246
LBDLYMNO,IDA_Status,0,2.653153295,2.636618212,2.669688378
LBDLYMNO,IDA_Status,1,2.244944945,2.191561338,2.298328552
LBDMONO,Anemia_code,0,0.571206481,0.568193542,0.57421942
LBDMONO,Anemia_code,1,0.554603358,0.544792968,0.564413749
LBDMONO,ID_status,ID,0.567309753,0.55982148,0.574798027
LBDMONO,ID_status,Non-ID,0.570173296,0.567053141,0.573293451
LBDMONO,IDA_Status,0,0.570546431,0.567584216,0.573508645
LBDMONO,IDA_Status,1,0.555055055,0.542757159,0.567352951
LBDNENO,Anemia_code,0,4.134650755,4.107997408,4.161304103
LBDNENO,Anemia_code,1,4.059583092,3.975338472,4.143827712
LBDNENO,ID_status,ID,4.196212933,4.127459393,4.264966473
LBDNENO,ID_status,Non-ID,4.117091184,4.089741566,4.144440802
LBDNENO,IDA_Status,0,4.126737208,4.100621452,4.152852963
LBDNENO,IDA_Status,1,4.155355355,4.04495769,4.265753021
LBDEONO,Anemia_code,0,0.206837092,0.204148189,0.209525995
LBDEONO,Anemia_code,1,0.174985524,0.167481069,0.182489979
LBDEONO,ID_status,ID,0.186745266,0.180716523,0.192774009
LBDEONO,ID_status,Non-ID,0.206908583,0.204120585,0.209696582
LBDEONO,IDA_Status,0,0.205564329,0.202943177,0.208185482
LBDEONO,IDA_Status,1,0.175975976,0.165738053,0.186213899
LBDBANO,Anemia_code,0,0.046080578,0.045225266,0.04693589
LBDBANO,Anemia_code,1,0.047249566,0.043862023,0.050637108
LBDBANO,ID_status,ID,0.047195427,0.04499898,0.049391874
LBDBANO,ID_status,Non-ID,0.046016515,0.045114571,0.04691846
LBDBANO,IDA_Status,0,0.045914929,0.045062126,0.046767733
LBDBANO,IDA_Status,1,0.051251251,0.047268948,0.055233555
LBXRBCSI,Anemia_code,0,4.598192468,4.592355283,4.604029652
LBXRBCSI,Anemia_code,1,4.288731905,4.265881353,4.311582457
LBXRBCSI,ID_status,ID,4.455434084,4.439278993,4.471589174
LBXRBCSI,ID_status,Non-ID,4.590350081,4.584169588,4.596530575
LBXRBCSI,IDA_Status,0,4.584761529,4.578891902,4.590631155
LBXRBCSI,IDA_Status,1,4.318608609,4.289977828,4.347239389
LBXHGB,Anemia_code,0,13.39707138,13.38084615,13.41329661
LBXHGB,Anemia_code,1,10.91771859,10.86936048,10.9660767
LBXHGB,ID_status,ID,11.96966774,11.9174738,12.02186167
LBXHGB,ID_status,Non-ID,13.38040823,13.36273635,13.39808012
LBXHGB,IDA_Status,0,13.31888292,13.30221563,13.33555021
LBXHGB,IDA_Status,1,10.5976977,10.52799026,10.66740513
LBXHCT,Anemia_code,0,39.50336654,39.45516767,39.55156541
LBXHCT,Anemia_code,1,33.52252461,33.3925598,33.65248942
LBXHCT,ID_status,ID,36.05698464,35.92276224,36.19120703
LBXHCT,ID_status,Non-ID,39.4636776,39.41185837,39.51549683
LBXHCT,IDA_Status,0,39.31106549,39.26237052,39.35976046
LBXHCT,IDA_Status,1,32.82072072,32.63820103,33.00324041
LBXMCVSI,Anemia_code,0,86.14643639,86.060868,86.23200478
LBXMCVSI,Anemia_code,1,78.86253619,78.45311334,79.27195904
LBXMCVSI,ID_status,ID,81.3039657,81.00512979,81.60280161
LBXMCVSI,ID_status,Non-ID,86.20312282,86.1141013,86.29214434
LBXMCVSI,IDA_Status,0,85.98927669,85.90312061,86.07543277
LBXMCVSI,IDA_Status,1,76.54294294,76.03142528,77.05446061
LBXMC,Anemia_code,0,33.91337859,33.89995959,33.92679758
LBXMC,Anemia_code,1,32.54273306,32.4818886,32.60357753
LBXMC,ID_status,ID,33.13544123,33.08745305,33.18342941
LBXMC,ID_status,Non-ID,33.90234938,33.88821913,33.91647964
LBXMC,IDA_Status,0,33.87617393,33.86263356,33.8897143
LBXMC,IDA_Status,1,32.25135135,32.16918409,32.33351861
LBXMCHSI,Anemia_code,0,29.22336873,29.1904868,29.25625067
LBXMCHSI,Anemia_code,1,25.73161552,25.56728876,25.89594228
LBXMCHSI,ID_status,ID,27.00375134,26.88085603,27.12664665
LBXMCHSI,ID_status,Non-ID,29.23397883,29.19952883,29.26842883
LBXMCHSI,IDA_Status,0,29.14073489,29.10734374,29.17412604
LBXMCHSI,IDA_Status,1,24.75835836,24.55101139,24.96570532
LBXRDW,Anemia_code,0,13.07110795,13.05496598,13.08724992
LBXRDW,Anemia_code,1,15.42947307,15.31272232,15.54622383
LBXRDW,ID_status,ID,14.67188282,14.58934638,14.75441925
LBXRDW,ID_status,Non-ID,13.04740056,13.03059202,13.06420909
LBXRDW,IDA_Status,0,13.11978838,13.10282263,13.13675412
LBXRDW,IDA_Status,1,16.22242242,16.07274478,16.37210006
LBXPLTSI,Anemia_code,0,288.0438964,286.9339651,289.1538278
LBXPLTSI,Anemia_code,1,305.1418645,300.8400683,309.4436607
LBXPLTSI,ID_status,ID,301.965702,298.828008,305.103396
LBXPLTSI,ID_status,Non-ID,287.494993,286.3480074,288.6419787
LBXPLTSI,IDA_Status,0,288.1402874,287.0460108,289.2345641
LBXPLTSI,IDA_Status,1,315.7687688,309.9997976,321.53774
LBXMPSI,Anemia_code,0,7.900930589,7.887274704,7.914586474
LBXMPSI,Anemia_code,1,8.062478286,8.017051048,8.107905524
LBXMPSI,ID_status,ID,8.007681315,7.972779336,8.042583293
LBXMPSI,ID_status,Non-ID,7.899779018,7.885666275,7.913891761
LBXMPSI,IDA_Status,0,7.907343651,7.89389906,7.920788243
LBXMPSI,IDA_Status,1,8.058258258,8.001306524,8.115209993
LBXFER,Anemia_code,0,49.1598626,48.61620071,49.7035245
LBXFER,Anemia_code,1,24.6832542,23.2421005,26.1244079
LBXFER,ID_status,ID,8.894658807,8.775775904,9.013541709
LBXFER,ID_status,Non-ID,53.25565248,52.7035015,53.80780345
LBXFER,IDA_Status,0,49.12995736,48.59809327,49.66182145
LBXFER,IDA_Status,1,7.415095095,7.218921773,7.611268417